,ds,y,diskon,unique_id
0,2021-07-01 00:00:00+07:00,245442000,0.38251983209132523,sales_forecast
1,2021-08-01 00:00:00+07:00,354215000,0.3717249855643514,sales_forecast
2,2021-09-01 00:00:00+07:00,249717000,0.0,sales_forecast
3,2021-10-01 00:00:00+07:00,257268500,0.0,sales_forecast
4,2021-11-01 00:00:00+07:00,277784400,0.0,sales_forecast
5,2021-12-01 00:00:00+07:00,426415500,0.0,sales_forecast
6,2022-01-01 00:00:00+07:00,312978300,0.0,sales_forecast
7,2022-02-01 00:00:00+07:00,397607900,0.16811702153391783,sales_forecast
8,2022-03-01 00:00:00+07:00,373411500,0.0,sales_forecast
9,2022-04-01 00:00:00+07:00,475920500,0.0,sales_forecast
10,2022-05-01 00:00:00+07:00,528929900,0.0,sales_forecast
11,2022-06-01 00:00:00+07:00,538439500,0.0,sales_forecast
12,2022-07-01 00:00:00+07:00,591986500,0.0,sales_forecast
13,2022-08-01 00:00:00+07:00,592206000,0.0,sales_forecast
14,2022-09-01 00:00:00+07:00,633198769,0.0,sales_forecast
15,2022-10-01 00:00:00+07:00,559017000,1.9845260920278194,sales_forecast
16,2022-11-01 00:00:00+07:00,671617000,1.3002620932579931,sales_forecast
17,2022-12-01 00:00:00+07:00,724493200,2.165655445403863,sales_forecast
18,2023-01-01 00:00:00+07:00,687450400,2.4527448128039855,sales_forecast
19,2023-02-01 00:00:00+07:00,592800500,8.694259754787248,sales_forecast
20,2023-03-01 00:00:00+07:00,628292200,10.932825193513883,sales_forecast
21,2023-04-01 00:00:00+07:00,708416300,12.676542899730112,sales_forecast
22,2023-05-01 00:00:00+07:00,685214400,10.263345698458911,sales_forecast
23,2023-06-01 00:00:00+07:00,691849400,2.0038596787201244,sales_forecast
24,2023-07-01 00:00:00+07:00,578976497,1.7435939149146933,sales_forecast
25,2023-08-01 00:00:00+07:00,553608194,2.352225542830049,sales_forecast
26,2023-09-01 00:00:00+07:00,698497593,6.663761410657,sales_forecast
27,2023-10-01 00:00:00+07:00,885412697,21.40248440230499,sales_forecast
28,2023-11-01 00:00:00+07:00,896944900,20.932578882019634,sales_forecast
29,2023-12-01 00:00:00+07:00,1033979597,16.204850295298304,sales_forecast
30,2024-01-01 00:00:00+07:00,888245796,10.231660697512373,sales_forecast
31,2024-02-01 00:00:00+07:00,847539300,9.525635179248576,sales_forecast
32,2024-03-01 00:00:00+07:00,947030700,12.309242342380266,sales_forecast
33,2024-04-01 00:00:00+07:00,1256485820,9.578794683974543,sales_forecast
34,2024-05-01 00:00:00+07:00,987360700,9.353631574663032,sales_forecast
35,2024-06-01 00:00:00+07:00,1006263400,8.708062482261411,sales_forecast
36,2024-07-01 00:00:00+07:00,951030504,8.775188360090675,sales_forecast
37,2024-08-01 00:00:00+07:00,988167764,17.020245404180297,sales_forecast
38,2024-09-01 00:00:00+07:00,861613820,20.828904411179277,sales_forecast
39,2024-10-01 00:00:00+07:00,702899743,17.372284843554507,sales_forecast
40,2024-11-01 00:00:00+07:00,658415800,18.56677740967172,sales_forecast
41,2024-12-01 00:00:00+07:00,911317300,12.050693801989418,sales_forecast
